x-axis,1
second,Volt
-5.020000E-03,
-5.015000E-03,+1.071522520E+00
-5.010000E-03,+1.083281314E+00
-5.005000E-03,+1.110718501E+00
-5.000000E-03,+1.117087848E+00
-4.995000E-03,+1.104349154E+00
-4.990000E-03,+1.098959707E+00
-4.985000E-03,+1.117087848E+00
-4.980000E-03,+1.122477296E+00
-4.975000E-03,+1.102879305E+00
-4.970000E-03,+1.135215990E+00
-4.965000E-03,+1.157753680E+00
-4.960000E-03,+1.143055186E+00
-4.955000E-03,+1.149914483E+00
-4.950000E-03,+1.172452173E+00
-4.945000E-03,+1.154813981E+00
-4.940000E-03,+1.158733579E+00
-4.935000E-03,+1.164123027E+00
-4.930000E-03,+1.177351671E+00
-4.925000E-03,+1.167062725E+00
-4.920000E-03,+1.179801419E+00
-4.915000E-03,+1.181271269E+00
-4.910000E-03,+1.164123027E+00
-4.905000E-03,+1.167062725E+00
-4.900000E-03,+1.185190867E+00
-4.895000E-03,+1.162653177E+00
-4.890000E-03,+1.164123027E+00
-4.885000E-03,+1.182741118E+00
-4.880000E-03,+1.185190867E+00
-4.875000E-03,+1.179801419E+00
-4.870000E-03,+1.166572776E+00
-4.865000E-03,+1.189110465E+00
-4.860000E-03,+1.153834081E+00
-4.855000E-03,+1.164123027E+00
-4.850000E-03,+1.182251168E+00
-4.845000E-03,+1.173432072E+00
-4.840000E-03,+1.174411972E+00
-4.835000E-03,+1.178331570E+00
-4.830000E-03,+1.185680817E+00
-4.825000E-03,+1.201849159E+00
-4.820000E-03,+1.164123027E+00
-4.815000E-03,+1.149914483E+00
-4.810000E-03,+1.182251168E+00
-4.805000E-03,+1.160693378E+00
-4.800000E-03,+1.164612976E+00
-4.795000E-03,+1.194009963E+00
-4.790000E-03,+1.179801419E+00
-4.785000E-03,+1.173432072E+00
-4.780000E-03,+1.185190867E+00
-4.775000E-03,+1.192540113E+00
-4.770000E-03,+1.195479812E+00
-4.765000E-03,+1.211158205E+00
-4.760000E-03,+1.174901922E+00
-4.755000E-03,+1.179801419E+00
-4.750000E-03,+1.169022524E+00
-4.745000E-03,+1.161183328E+00
-4.740000E-03,+1.169512474E+00
-4.735000E-03,+1.178331570E+00
-4.730000E-03,+1.169022524E+00
-4.725000E-03,+1.192540113E+00
-4.720000E-03,+1.190090365E+00
-4.715000E-03,+1.152854182E+00
-4.710000E-03,+1.195479812E+00
-4.705000E-03,+1.204788858E+00
-4.700000E-03,+1.169512474E+00
-4.695000E-03,+1.179801419E+00
-4.690000E-03,+1.190580314E+00
-4.685000E-03,+1.176861721E+00
-4.680000E-03,+1.185190867E+00
-4.675000E-03,+1.194009963E+00
-4.670000E-03,+1.206258707E+00
-4.665000E-03,+1.204788858E+00
-4.660000E-03,+1.200869260E+00
-4.655000E-03,+1.192540113E+00
-4.650000E-03,+1.174901922E+00
-4.645000E-03,+1.186170766E+00
-4.640000E-03,+1.164123027E+00
-4.635000E-03,+1.178331570E+00
-4.630000E-03,+1.179801419E+00
-4.625000E-03,+1.179801419E+00
-4.620000E-03,+1.174901922E+00
-4.615000E-03,+1.178331570E+00
-4.610000E-03,+1.182251168E+00
-4.605000E-03,+1.173432072E+00
-4.600000E-03,+1.174411972E+00
-4.595000E-03,+1.176861721E+00
-4.590000E-03,+1.211158205E+00
-4.585000E-03,+1.179801419E+00
-4.580000E-03,+1.174901922E+00
-4.575000E-03,+1.194009963E+00
-4.570000E-03,+1.177351671E+00
-4.565000E-03,+1.170492374E+00
-4.560000E-03,+1.174411972E+00
-4.555000E-03,+1.194009963E+00
-4.550000E-03,+1.179801419E+00
-4.545000E-03,+1.179801419E+00
-4.540000E-03,+1.185190867E+00
-4.535000E-03,+1.178331570E+00
-4.530000E-03,+1.169022524E+00
-4.525000E-03,+1.161183328E+00
-4.520000E-03,+1.190090365E+00
-4.515000E-03,+1.220957200E+00
-4.510000E-03,+1.150894383E+00
-4.505000E-03,+1.179801419E+00
-4.500000E-03,+1.185190867E+00
-4.495000E-03,+1.179801419E+00
-4.490000E-03,+1.169022524E+00
-4.485000E-03,+1.170492374E+00
-4.480000E-03,+1.169512474E+00
-4.475000E-03,+1.164123027E+00
-4.470000E-03,+1.140115488E+00
-4.465000E-03,+1.192540113E+00
-4.460000E-03,+1.185190867E+00
-4.455000E-03,+1.179801419E+00
-4.450000E-03,+1.166572776E+00
-4.445000E-03,+1.164123027E+00
-4.440000E-03,+1.174411972E+00
-4.435000E-03,+1.179801419E+00
-4.430000E-03,+1.174901922E+00
-4.425000E-03,+1.198419511E+00
-4.420000E-03,+1.184700917E+00
-4.415000E-03,+1.164123027E+00
-4.410000E-03,+1.166572776E+00
-4.405000E-03,+1.186170766E+00
-4.400000E-03,+1.190580314E+00
-4.395000E-03,+1.195479812E+00
-4.390000E-03,+1.164123027E+00
-4.385000E-03,+1.170492374E+00
-4.380000E-03,+1.169022524E+00
-4.375000E-03,+1.165592876E+00
-4.370000E-03,+1.182251168E+00
-4.365000E-03,+1.183231068E+00
-4.360000E-03,+1.179311470E+00
-4.355000E-03,+1.178331570E+00
-4.350000E-03,+1.164123027E+00
-4.345000E-03,+1.179801419E+00
-4.340000E-03,+1.174411972E+00
-4.335000E-03,+1.178331570E+00
-4.330000E-03,+1.166572776E+00
-4.325000E-03,+1.186170766E+00
-4.320000E-03,+1.195479812E+00
-4.315000E-03,+1.192540113E+00
-4.310000E-03,+1.153344132E+00
-4.305000E-03,+1.170492374E+00
-4.300000E-03,+1.153834081E+00
-4.295000E-03,+1.165592876E+00
-4.290000E-03,+1.164123027E+00
-4.285000E-03,+1.204788858E+00
-4.280000E-03,+1.174411972E+00
-4.275000E-03,+1.181271269E+00
-4.270000E-03,+1.169022524E+00
-4.265000E-03,+1.195479812E+00
-4.260000E-03,+1.174901922E+00
-4.255000E-03,+1.165592876E+00
-4.250000E-03,+1.190580314E+00
-4.245000E-03,+1.192540113E+00
-4.240000E-03,+1.184700917E+00
-4.235000E-03,+1.148444634E+00
-4.230000E-03,+1.164123027E+00
-4.225000E-03,+1.164123027E+00
-4.220000E-03,+1.184700917E+00
-4.215000E-03,+1.178331570E+00
-4.210000E-03,+1.177351671E+00
-4.205000E-03,+1.186170766E+00
-4.200000E-03,+1.169022524E+00
-4.195000E-03,+1.179801419E+00
-4.190000E-03,+1.184700917E+00
-4.185000E-03,+1.173432072E+00
-4.180000E-03,+1.179801419E+00
-4.175000E-03,+1.178331570E+00
-4.170000E-03,+1.166572776E+00
