x-axis,1
second,Volt
-4.998000E-03,+522.613060E-03
-4.993000E-03,+532.663311E-03
-4.988000E-03,+522.613060E-03
-4.983000E-03,+532.663311E-03
-4.978000E-03,+562.814064E-03
-4.973000E-03,+552.763813E-03
-4.968000E-03,+522.613060E-03
-4.963000E-03,+522.613060E-03
-4.958000E-03,+562.814064E-03
-4.953000E-03,+552.763813E-03
-4.948000E-03,+562.814064E-03
-4.943000E-03,+582.914567E-03
-4.938000E-03,+562.814064E-03
-4.933000E-03,+562.814064E-03
-4.928000E-03,+562.814064E-03
-4.923000E-03,+572.864315E-03
-4.918000E-03,+582.914567E-03
-4.913000E-03,+532.663311E-03
-4.908000E-03,+522.613060E-03
-4.903000E-03,+562.814064E-03
-4.898000E-03,+542.713562E-03
-4.893000E-03,+562.814064E-03
-4.888000E-03,+522.613060E-03
-4.883000E-03,+562.814064E-03
-4.878000E-03,+522.613060E-03
-4.873000E-03,+552.763813E-03
-4.868000E-03,+522.613060E-03
-4.863000E-03,+542.713562E-03
-4.858000E-03,+542.713562E-03
-4.853000E-03,+562.814064E-03
-4.848000E-03,+522.613060E-03
-4.843000E-03,+552.763813E-03
-4.838000E-03,+542.713562E-03
-4.833000E-03,+532.663311E-03
-4.828000E-03,+562.814064E-03
-4.823000E-03,+562.814064E-03
-4.818000E-03,+582.914567E-03
-4.813000E-03,+572.864315E-03
-4.808000E-03,+603.015069E-03
-4.803000E-03,+603.015069E-03
-4.798000E-03,+603.015069E-03
-4.793000E-03,+603.015069E-03
-4.788000E-03,+643.216074E-03
-4.783000E-03,+653.266325E-03
-4.778000E-03,+683.417078E-03
-4.773000E-03,+693.467329E-03
-4.768000E-03,+723.618083E-03
-4.763000E-03,+723.618083E-03
-4.758000E-03,+783.919590E-03
-4.753000E-03,+783.919590E-03
-4.748000E-03,+844.221096E-03
-4.743000E-03,+854.271348E-03
-4.738000E-03,+904.522603E-03
-4.733000E-03,+924.623106E-03
-4.728000E-03,+924.623106E-03
-4.723000E-03,+934.673357E-03
-4.718000E-03,+984.924613E-03
-4.713000E-03,+1.005025115E+00
-4.708000E-03,+1.045226119E+00
-4.703000E-03,+1.075376873E+00
-4.698000E-03,+1.085427124E+00
-4.693000E-03,+1.125628129E+00
-4.688000E-03,+1.125628129E+00
-4.683000E-03,+1.175879384E+00
-4.678000E-03,+1.185929636E+00
-4.673000E-03,+1.236180891E+00
-4.668000E-03,+1.286432147E+00
-4.663000E-03,+1.276381896E+00
-4.658000E-03,+1.306532649E+00
-4.653000E-03,+1.286432147E+00
-4.648000E-03,+1.366834156E+00
-4.643000E-03,+1.356783905E+00
-4.638000E-03,+1.366834156E+00
-4.633000E-03,+1.407035161E+00
-4.628000E-03,+1.407035161E+00
-4.623000E-03,+1.437185914E+00
-4.618000E-03,+1.467336668E+00
-4.613000E-03,+1.457286417E+00
-4.608000E-03,+1.487437170E+00
-4.603000E-03,+1.517587923E+00
-4.598000E-03,+1.527638175E+00
-4.593000E-03,+1.537688426E+00
-4.588000E-03,+1.608040184E+00
-4.583000E-03,+1.608040184E+00
-4.578000E-03,+1.608040184E+00
-4.573000E-03,+1.638190937E+00
-4.568000E-03,+1.648241188E+00
-4.563000E-03,+1.678391942E+00
-4.558000E-03,+1.688442193E+00
-4.553000E-03,+1.688442193E+00
-4.548000E-03,+1.688442193E+00
-4.543000E-03,+1.728643198E+00
-4.538000E-03,+1.728643198E+00
-4.533000E-03,+1.758793951E+00
-4.528000E-03,+1.768844202E+00
-4.523000E-03,+1.768844202E+00
-4.518000E-03,+1.788944704E+00
-4.513000E-03,+1.809045207E+00
-4.508000E-03,+1.809045207E+00
-4.503000E-03,+1.849246211E+00
-4.498000E-03,+1.809045207E+00
-4.493000E-03,+1.849246211E+00
-4.488000E-03,+1.849246211E+00
-4.483000E-03,+1.849246211E+00
-4.478000E-03,+1.849246211E+00
-4.473000E-03,+1.859296463E+00
-4.468000E-03,+1.889447216E+00
-4.463000E-03,+1.889447216E+00
-4.458000E-03,+1.909547718E+00
-4.453000E-03,+1.889447216E+00
-4.448000E-03,+1.889447216E+00
-4.443000E-03,+1.929648221E+00
-4.438000E-03,+1.929648221E+00
-4.433000E-03,+1.929648221E+00
-4.428000E-03,+1.929648221E+00
-4.423000E-03,+1.899497467E+00
-4.418000E-03,+1.949748723E+00
-4.413000E-03,+1.969849225E+00
-4.408000E-03,+1.929648221E+00
-4.403000E-03,+1.939698472E+00
-4.398000E-03,+1.969849225E+00
-4.393000E-03,+1.939698472E+00
-4.388000E-03,+1.969849225E+00
-4.383000E-03,+1.969849225E+00
-4.378000E-03,+1.949748723E+00
-4.373000E-03,+1.999999979E+00
-4.368000E-03,+2.010050230E+00
-4.363000E-03,+1.999999979E+00
-4.358000E-03,+1.989949727E+00
-4.353000E-03,+1.949748723E+00
-4.348000E-03,+2.010050230E+00
-4.343000E-03,+1.999999979E+00
-4.338000E-03,+2.010050230E+00
-4.333000E-03,+2.040200983E+00
-4.328000E-03,+2.010050230E+00
-4.323000E-03,+1.999999979E+00
-4.318000E-03,+2.010050230E+00
-4.313000E-03,+1.979899476E+00
-4.308000E-03,+2.050251234E+00
-4.303000E-03,+2.010050230E+00
-4.298000E-03,+2.050251234E+00
-4.293000E-03,+2.050251234E+00
-4.288000E-03,+2.010050230E+00
-4.283000E-03,+2.020100481E+00
-4.278000E-03,+2.030150732E+00
-4.273000E-03,+2.040200983E+00
-4.268000E-03,+2.050251234E+00
-4.263000E-03,+2.050251234E+00
-4.258000E-03,+2.030150732E+00
-4.253000E-03,+2.020100481E+00
-4.248000E-03,+2.050251234E+00
-4.243000E-03,+2.040200983E+00
-4.238000E-03,+2.050251234E+00
-4.233000E-03,+2.050251234E+00
-4.228000E-03,+2.050251234E+00
-4.223000E-03,+2.040200983E+00
-4.218000E-03,+2.050251234E+00
-4.213000E-03,+2.020100481E+00
-4.208000E-03,+2.090452239E+00
-4.203000E-03,+2.040200983E+00
-4.198000E-03,+2.050251234E+00
-4.193000E-03,+2.050251234E+00
-4.188000E-03,+2.050251234E+00
-4.183000E-03,+2.050251234E+00
-4.178000E-03,+2.050251234E+00
-4.173000E-03,+2.050251234E+00
-4.168000E-03,+2.050251234E+00
-4.163000E-03,+2.060301485E+00
-4.158000E-03,+2.090452239E+00
-4.153000E-03,+2.070351737E+00
-4.148000E-03,+2.090452239E+00
-4.143000E-03,+2.090452239E+00
-4.138000E-03,+2.070351737E+00
-4.133000E-03,+2.050251234E+00
