x-axis,1
second,Volt
-5.420000E-03,
-5.414600E-03,+2.961476548E+00
-5.409200E-03,+2.941443046E+00
-5.403800E-03,+2.972799832E+00
-5.398400E-03,+2.935781404E+00
-5.393000E-03,+2.951459797E+00
-5.387600E-03,+2.940136513E+00
-5.382200E-03,+2.970186766E+00
-5.376800E-03,+2.941443046E+00
-5.371400E-03,+2.927071186E+00
-5.366000E-03,+2.962783081E+00
-5.360600E-03,+2.951459797E+00
-5.355200E-03,+2.947104688E+00
-5.349800E-03,+2.941443046E+00
-5.344400E-03,+2.951459797E+00
-5.339000E-03,+2.931426295E+00
-5.333600E-03,+2.941443046E+00
-5.328200E-03,+2.941443046E+00
-5.322800E-03,+2.955814906E+00
-5.317400E-03,+2.940136513E+00
-5.312000E-03,+2.967138190E+00
-5.306600E-03,+2.941443046E+00
-5.301200E-03,+2.945798155E+00
-5.295800E-03,+2.961476548E+00
-5.290400E-03,+2.941443046E+00
-5.285000E-03,+2.957121439E+00
-5.279600E-03,+2.950153264E+00
-5.274200E-03,+2.931426295E+00
-5.268800E-03,+2.982816583E+00
-5.263400E-03,+2.971493299E+00
-5.258000E-03,+2.972799832E+00
-5.252600E-03,+2.930119763E+00
-5.247200E-03,+2.961476548E+00
-5.241800E-03,+2.961476548E+00
-5.236400E-03,+2.952766330E+00
-5.231000E-03,+2.935781404E+00
-5.225600E-03,+2.942749579E+00
-5.220200E-03,+2.952766330E+00
-5.214800E-03,+2.935781404E+00
-5.209400E-03,+2.957121439E+00
-5.204000E-03,+2.972799832E+00
-5.198600E-03,+2.945798155E+00
-5.193200E-03,+2.961476548E+00
-5.187800E-03,+2.944491623E+00
-5.182400E-03,+2.935781404E+00
-5.177000E-03,+2.951459797E+00
-5.171600E-03,+2.950153264E+00
-5.166200E-03,+2.961476548E+00
-5.160800E-03,+2.951459797E+00
-5.155400E-03,+2.967138190E+00
-5.150000E-03,+2.957121439E+00
-5.144600E-03,+2.951459797E+00
-5.139200E-03,+2.957121439E+00
-5.133800E-03,+2.961476548E+00
-5.128400E-03,+2.965831657E+00
-5.123000E-03,+2.982816583E+00
-5.117600E-03,+2.951459797E+00
-5.112200E-03,+2.930119763E+00
-5.106800E-03,+2.955814906E+00
-5.101400E-03,+2.982816583E+00
-5.096000E-03,+2.962783081E+00
-5.090600E-03,+2.977154941E+00
-5.085200E-03,+2.961476548E+00
-5.079800E-03,+2.935781404E+00
-5.074400E-03,+2.962783081E+00
-5.069000E-03,+2.961476548E+00
-5.063600E-03,+2.947104688E+00
-5.058200E-03,+2.977154941E+00
-5.052800E-03,+2.941443046E+00
-5.047400E-03,+2.957121439E+00
-5.042000E-03,+2.955814906E+00
-5.036600E-03,+2.935781404E+00
-5.031200E-03,+2.947104688E+00
-5.025800E-03,+2.962783081E+00
-5.020400E-03,+2.967138190E+00
-5.015000E-03,+2.957121439E+00
-5.009600E-03,+2.977154941E+00
-5.004200E-03,+2.951459797E+00
-4.998800E-03,+2.961476548E+00
-4.993400E-03,+2.961476548E+00
-4.988000E-03,+2.962783081E+00
-4.982600E-03,+2.941443046E+00
-4.977200E-03,+2.977154941E+00
-4.971800E-03,+2.962783081E+00
-4.966400E-03,+2.952766330E+00
-4.961000E-03,+2.951459797E+00
-4.955600E-03,+2.961476548E+00
-4.950200E-03,+2.967138190E+00
-4.944800E-03,+2.957121439E+00
-4.939400E-03,+2.967138190E+00
-4.934000E-03,+2.967138190E+00
-4.928600E-03,+2.942749579E+00
-4.923200E-03,+2.947104688E+00
-4.917800E-03,+2.955814906E+00
-4.912400E-03,+2.951459797E+00
-4.907000E-03,+2.967138190E+00
-4.901600E-03,+2.957121439E+00
-4.896200E-03,+2.987171692E+00
-4.890800E-03,+2.971493299E+00
-4.885400E-03,+2.982816583E+00
-4.880000E-03,+2.967138190E+00
-4.874600E-03,+2.941443046E+00
-4.869200E-03,+2.961476548E+00
-4.863800E-03,+2.972799832E+00
-4.858400E-03,+2.957121439E+00
-4.853000E-03,+2.962783081E+00
-4.847600E-03,+2.971493299E+00
-4.842200E-03,+2.957121439E+00
-4.836800E-03,+2.971493299E+00
-4.831400E-03,+2.971493299E+00
-4.826000E-03,+2.961476548E+00
-4.820600E-03,+2.987171692E+00
-4.815200E-03,+2.972799832E+00
-4.809800E-03,+2.972799832E+00
-4.804400E-03,+2.982816583E+00
-4.799000E-03,+2.941443046E+00
-4.793600E-03,+2.971493299E+00
-4.788200E-03,+2.961476548E+00
-4.782800E-03,+2.971493299E+00
-4.777400E-03,+2.967138190E+00
-4.772000E-03,+2.967138190E+00
-4.766600E-03,+2.955814906E+00
-4.761200E-03,+2.982816583E+00
-4.755800E-03,+2.952766330E+00
-4.750400E-03,+2.982816583E+00
-4.745000E-03,+2.961476548E+00
-4.739600E-03,+2.961476548E+00
-4.734200E-03,+2.982816583E+00
-4.728800E-03,+2.952766330E+00
-4.723400E-03,+2.982816583E+00
-4.718000E-03,+2.982816583E+00
-4.712600E-03,+2.978461473E+00
-4.707200E-03,+2.962783081E+00
-4.701800E-03,+2.968444723E+00
-4.696400E-03,+2.982816583E+00
-4.691000E-03,+2.982816583E+00
-4.685600E-03,+2.961476548E+00
-4.680200E-03,+2.978461473E+00
-4.674800E-03,+2.987171692E+00
-4.669400E-03,+2.978461473E+00
-4.664000E-03,+2.988478224E+00
-4.658600E-03,+3.035513403E+00
-4.653200E-03,+3.008511726E+00
-4.647800E-03,+3.051191795E+00
-4.642400E-03,+3.041175044E+00
-4.637000E-03,+3.076886939E+00
-4.631600E-03,+3.088210223E+00
-4.626200E-03,+3.099533506E+00
-4.620800E-03,+3.145262152E+00
-4.615400E-03,+3.206669190E+00
-4.610000E-03,+3.249349259E+00
-4.604600E-03,+3.306401188E+00
-4.599200E-03,+3.323386113E+00
-4.593800E-03,+3.370421292E+00
-4.588400E-03,+3.443151613E+00
-4.583000E-03,+3.490186792E+00
-4.577600E-03,+3.531560328E+00
-4.572200E-03,+3.582950615E+00
-4.566800E-03,+3.635647435E+00
-4.561400E-03,+3.651325828E+00
-4.556000E-03,+3.662649111E+00
-4.550600E-03,+3.661342579E+00
-4.545200E-03,+3.692699364E+00
-4.539800E-03,+3.682682613E+00
-4.534400E-03,+3.687037722E+00
-4.529000E-03,+3.658294002E+00
-4.523600E-03,+3.658294002E+00
-4.518200E-03,+3.656987470E+00
-4.512800E-03,+3.661342579E+00
-4.507400E-03,+3.667004221E+00
-4.502000E-03,+3.667004221E+00
