x-axis,1
second,Volt
-5.020000E-03,
-5.015000E-03,+2.655040185E+00
-5.010000E-03,+2.684927121E+00
-5.005000E-03,+2.691296468E+00
-5.000000E-03,+2.695706016E+00
-4.995000E-03,+2.670718577E+00
-4.990000E-03,+2.684927121E+00
-4.985000E-03,+2.731962299E+00
-4.980000E-03,+2.721183404E+00
-4.975000E-03,+2.730492450E+00
-4.970000E-03,+2.716283906E+00
-4.965000E-03,+2.722653253E+00
-4.960000E-03,+2.727062801E+00
-4.955000E-03,+2.764788934E+00
-4.950000E-03,+2.736861797E+00
-4.945000E-03,+2.763319084E+00
-4.940000E-03,+2.774097979E+00
-4.935000E-03,+2.794675870E+00
-4.930000E-03,+2.774097979E+00
-4.925000E-03,+2.788306523E+00
-4.920000E-03,+2.800065317E+00
-4.915000E-03,+2.837301500E+00
-4.910000E-03,+2.812804011E+00
-4.905000E-03,+2.819663308E+00
-4.900000E-03,+2.810354263E+00
-4.895000E-03,+2.808884413E+00
-4.890000E-03,+2.839261299E+00
-4.885000E-03,+2.819663308E+00
-4.880000E-03,+2.821133158E+00
-4.875000E-03,+2.841711048E+00
-4.870000E-03,+2.841711048E+00
-4.865000E-03,+2.826032655E+00
-4.860000E-03,+2.841711048E+00
-4.855000E-03,+2.857389441E+00
-4.850000E-03,+2.854939692E+00
-4.845000E-03,+2.848080395E+00
-4.840000E-03,+2.842200998E+00
-4.835000E-03,+2.871597984E+00
-4.830000E-03,+2.883846728E+00
-4.825000E-03,+2.848080395E+00
-4.820000E-03,+2.826032655E+00
-4.815000E-03,+2.828972354E+00
-4.810000E-03,+2.888746226E+00
-4.805000E-03,+2.873067833E+00
-4.800000E-03,+2.852489943E+00
-4.795000E-03,+2.857389441E+00
-4.790000E-03,+2.868168336E+00
-4.785000E-03,+2.882376879E+00
-4.780000E-03,+2.877967331E+00
-4.775000E-03,+2.844650747E+00
-4.770000E-03,+2.862288938E+00
-4.765000E-03,+2.866698486E+00
-4.760000E-03,+2.877967331E+00
-4.755000E-03,+2.887276377E+00
-4.750000E-03,+2.873067833E+00
-4.745000E-03,+2.882376879E+00
-4.740000E-03,+2.883356779E+00
-4.735000E-03,+2.888746226E+00
-4.730000E-03,+2.862288938E+00
-4.725000E-03,+2.879437181E+00
-4.720000E-03,+2.899035171E+00
-4.715000E-03,+2.874537683E+00
-4.710000E-03,+2.917653263E+00
-4.705000E-03,+2.904424619E+00
-4.700000E-03,+2.904424619E+00
-4.695000E-03,+2.891685925E+00
-4.690000E-03,+2.893645724E+00
-4.685000E-03,+2.913733665E+00
-4.680000E-03,+2.894135674E+00
-4.675000E-03,+2.915693464E+00
-4.670000E-03,+2.901974870E+00
-4.665000E-03,+2.904424619E+00
-4.660000E-03,+2.888746226E+00
-4.655000E-03,+2.887276377E+00
-4.650000E-03,+2.891195975E+00
-4.645000E-03,+2.913733665E+00
-4.640000E-03,+2.894135674E+00
-4.635000E-03,+2.902954770E+00
-4.630000E-03,+2.928432158E+00
-4.625000E-03,+2.910793966E+00
-4.620000E-03,+2.920103012E+00
-4.615000E-03,+2.921572861E+00
-4.610000E-03,+2.906874368E+00
-4.605000E-03,+2.904424619E+00
-4.600000E-03,+2.904424619E+00
-4.595000E-03,+2.918633162E+00
-4.590000E-03,+2.922552761E+00
-4.585000E-03,+2.926472359E+00
-4.580000E-03,+2.883356779E+00
-4.575000E-03,+2.934311555E+00
-4.570000E-03,+2.935781404E+00
-4.565000E-03,+2.901484920E+00
-4.560000E-03,+2.930391957E+00
-4.555000E-03,+2.890216076E+00
-4.550000E-03,+2.941660802E+00
-4.545000E-03,+2.904424619E+00
-4.540000E-03,+2.909814066E+00
-4.535000E-03,+2.888746226E+00
-4.530000E-03,+2.917653263E+00
-4.525000E-03,+2.904424619E+00
-4.520000E-03,+2.894135674E+00
-4.515000E-03,+2.918633162E+00
-4.510000E-03,+2.922552761E+00
-4.505000E-03,+2.920103012E+00
-4.500000E-03,+2.920103012E+00
-4.495000E-03,+2.921572861E+00
-4.490000E-03,+2.917653263E+00
-4.485000E-03,+2.920103012E+00
-4.480000E-03,+2.909814066E+00
-4.475000E-03,+2.918633162E+00
-4.470000E-03,+2.909324117E+00
-4.465000E-03,+2.920103012E+00
-4.460000E-03,+2.941170852E+00
-4.455000E-03,+2.904424619E+00
-4.450000E-03,+2.906874368E+00
-4.445000E-03,+2.932351756E+00
-4.440000E-03,+2.904424619E+00
-4.435000E-03,+2.891685925E+00
-4.430000E-03,+2.909324117E+00
-4.425000E-03,+2.920103012E+00
-4.420000E-03,+2.909814066E+00
-4.415000E-03,+2.947050249E+00
-4.410000E-03,+2.933331656E+00
-4.405000E-03,+2.929412057E+00
-4.400000E-03,+2.930391957E+00
-4.395000E-03,+2.935781404E+00
-4.390000E-03,+2.906874368E+00
-4.385000E-03,+2.913733665E+00
-4.380000E-03,+2.925002509E+00
-4.375000E-03,+2.918633162E+00
-4.370000E-03,+2.922552761E+00
-4.365000E-03,+2.926472359E+00
-4.360000E-03,+2.925002509E+00
-4.355000E-03,+2.921572861E+00
-4.350000E-03,+2.920103012E+00
-4.345000E-03,+2.935781404E+00
-4.340000E-03,+2.930391957E+00
-4.335000E-03,+2.948520098E+00
-4.330000E-03,+2.920103012E+00
-4.325000E-03,+2.910793966E+00
-4.320000E-03,+2.946070350E+00
-4.315000E-03,+2.907364318E+00
-4.310000E-03,+2.935781404E+00
-4.305000E-03,+2.935781404E+00
-4.300000E-03,+2.950969847E+00
-4.295000E-03,+2.923042710E+00
-4.290000E-03,+2.930881907E+00
-4.285000E-03,+2.920103012E+00
-4.280000E-03,+2.925492459E+00
-4.275000E-03,+2.931371856E+00
-4.270000E-03,+2.917653263E+00
-4.265000E-03,+2.910793966E+00
-4.260000E-03,+2.940680902E+00
-4.255000E-03,+2.962728642E+00
-4.250000E-03,+2.922552761E+00
-4.245000E-03,+2.929412057E+00
-4.240000E-03,+2.914713564E+00
-4.235000E-03,+2.918633162E+00
-4.230000E-03,+2.930881907E+00
-4.225000E-03,+2.920103012E+00
-4.220000E-03,+2.935291455E+00
-4.215000E-03,+2.937251254E+00
-4.210000E-03,+2.909324117E+00
-4.205000E-03,+2.923042710E+00
-4.200000E-03,+2.946070350E+00
-4.195000E-03,+2.949989948E+00
-4.190000E-03,+2.925002509E+00
-4.185000E-03,+2.935781404E+00
-4.180000E-03,+2.920103012E+00
-4.175000E-03,+2.921572861E+00
-4.170000E-03,+2.933331656E+00
